"id","score","mf_providers_npi","mf_conditions_projectId"
"3441108","9.611137","1639167968","6016"
"6185654","17.127356","1215266036","2459"
"3414555","9.987372","1184652414","2868"
"1173863","23.704203","1245435940","6338"
"2536000","10.133333","1023018801","5262"
"8273926","5.889675","1770690992","4499"
"4435110","26.382023","1225036569","6207"
"3479393","30.304577","1881636017","4556"
"4636492","5.5436335","1669423232","4592"
"2488698","53.052345","1942207725","6552"
"8540227","5.5555553","1366768681","5994"
"2792273","5.403924","1568696300","470"
"9257760","10.655124","1154367845","6311"
"6335887","11.0469055","1225013915","5692"
"8838297","11.842057","1407822448","1903"
"5278101","37.7107","1740455229","4592"
"1139597","19.000546","1164533477","5629"
"6099929","11.773393","1851370753","6603"
"9405255","10.034177","1174612238","6457"
"6476945","14.138236","1962495390","6059"
"3460508","12.619808","1114239423","5932"
"5355972","8.9954195","1427108414","2187"
"3132640","9.986374","1609844224","5996"
"3216841","12.664599","1558378638","88"
"4664711","13.717497","1669470258","6332"
"8528783","10.356347","1679668370","643"
"5409018","16.66266","1831313691","6170"
"7055614","15.553866","1497830269","3055"
"1498187","8.359797","1124055876","6059"
"8637331","5.3820095","1487655221","2008"
"9886709","12.083884","1255336889","5992"
"3214662","31.567234","1679530463","6479"
"6732946","7.15527","1487620258","6249"
"1179907","49.79066","1629039227","550"
"868588","9.698","1194973909","5634"
"4472814","9.048101","1255313391","6290"
"442527","12.317518","1235198441","2346"
"489473","35.555817","1245268457","5659"
"6981491","9.9761715","1740364983","6288"
"9838921","50.384983","1134187396","2454"
"6036947","5.8076243","1578578050","5076"
"6630541","10.906612","1689645871","3151"
"7787606","5.2434263","1669464335","6227"
"1617665","23.923899","1063510048","6330"
"6434679","5.3251414","1932511904","6552"
"1494688","12.862568","1134142334","3091"
"7365284","6.993227","1295786796","4873"
"6746823","5.779317","1053370023","4277"
"1784939","8.54746","1124074513","6304"
"828264","13.330759","1457334443","6227"
"4200862","12.6101055","1790783389","5978"
"39336","23.271656","1508038431","4784"
"4166817","14.675438","1659359941","2459"
"3192602","47.120144","1508858028","4060"
"5730734","5.0507627","1619979697","4004"
"4698436","5.9570312","1871796508","6282"
"224072","29.915945","1811150352","6282"
"7228198","29.265804","1194041152","5903"
"3352433","7.170172","1558637686","5770"
"4238475","9.018138","1770533986","425"
"8015712","6.8360434","1831585322","4183"
"2560146","11.240415","1801881792","5733"
"9768036","13.593298","1396979936","5869"
"7764106","15","1316218399","6338"
"8788033","11.013961","1639253586","5615"
"3400556","53.945442","1225239106","4060"
"1043682","8.093832","1770676306","1581"
"204718","54.263638","1801108279","6313"
"2575201","28.392838","1760409627","1793"
"2120525","46.72613","1639142961","5899"
"214213","27.17563","1669421921","5628"
"6601168","6.38949","1477528339","2444"
"1594865","7.4170346","1629054820","826"
"7259624","5.560335","1356395081","3267"
"1088932","5.4702535","1699822346","5076"
"1918902","7.0921984","1407009228","5757"
"3805077","5.752956","1013094903","4294"
"8601714","16.91875","1437187077","6265"
"9061344","30.480532","1275950305","5955"
"5178192","5.891291","1326080334","1997"
"9907475","29.227247","1265606461","4631"
"8719849","10.342208","1508284761","1578"
"3631955","11.779714","1720031941","6207"
"8136108","26.184685","1659502136","1578"
"7937533","18.189827","1023215670","1145"
"6883602","24.924368","1558621656","6619"
"8689535","20.584146","1518950245","6125"
"5937125","14.400052","1891085882","6362"
"4785740","30.538921","1407891849","2145"
"1091821","14.545787","1528064615","6149"
"4039239","5.3333335","1740414168","3720"
"626153","85.08011","1386616506","1575"
"1472032","9.169777","1184861957","2677"
"7120387","5.431788","1992942189","6256"
"3196483","6.5316205","1043621451","1578"
"8735987","9.881661","1841354537","6029"
"6640455","8.549447","1841353083","6265"
"119111","8.344495","1003012428","3091"
"9029906","9.266584","1013917236","5988"
"3485029","6.731925","1235423807","2550"
"6280517","8.5611515","1902981160","3267"
"8663647","8.384153","1477561850","5939"
"6189634","7.627684","1316996093","5413"
"3081056","6.7168236","1346263597","5815"
"1569186","11.309524","1083619332","5948"
"1662483","20.66972","1225064538","940"
"1414144","16.086748","1881685790","6337"
"1355967","11.8686285","1730252966","4638"
"9808660","15.135135","1275553794","5881"
"6377621","11.253094","1790740355","6248"
"7477142","5.759804","1235200775","425"
"4258204","10.244081","1316945306","4026"
"6957687","11.1011095","1497072896","5006"
"1684091","6.0990834","1598931420","6461"
"5248164","10.631489","1932267481","1903"
"8104554","17.301601","1215916838","3094"
"5159962","8.613349","1134359243","641"
"3809118","34.070446","1366431017","5622"
"7268358","15.040275","1558351825","3099"
"1406032","15.301724","1477508893","490"
"3644710","21.808067","1255312724","2459"
"4889579","31.395975","1952546681","1979"
"2819068","7.7255087","1598878373","5265"
"4274643","9.367163","1326272469","578"
"6751582","14.3507805","1538147632","6590"
"4203397","22.295322","1205882339","4857"
"8112723","6.5560417","1457315954","5770"
"9816512","7.7593675","1437260296","5723"
"3085716","26.31734","1144372632","5209"
"5954656","5.026092","1205919750","5962"
"4042420","15.288582","1003102732","5992"
"3068006","11.241044","1356335889","5770"
"3655869","21.669062","1518934736","5833"
"5281485","9.217876","1760478895","4313"
"5557593","7.832818","1346395696","5076"
"9014745","41.08063","1033183553","2702"
"4015354","16.139515","1598057176","5696"
"4744899","10.988602","1881003911","1323"
"6209461","12.677628","1154536530","4073"
"6148173","19.721395","1144457284","2240"
"8790115","7.674027","1992885230","207"
"3063931","5.085956","1548496847","6252"
"4622555","22.02725","1184667545","3991"
"4613929","11.474467","1891938742","2954"
"6071996","8.45912","1376604272","1609"
"8295057","17.333334","1780696740","852"
"2582205","5.1884847","1083684302","6329"
"4666306","10.605005","1619907201","3220"
"2199167","25.294641","1821199530","6282"
"4672300","42.68101","1639112303","1994"
"9159902","14.624434","1326241944","4354"
"5062839","7.397311","1790120822","4592"
"963724","9.020391","1124319447","262"
"1270802","7.519713","1912992751","3099"
"8454099","5.4547987","1164433546","5992"
"7029589","5.9965873","1801179668","4746"
"6158737","5.2173843","1699746859","1237"
"566445","27.383074","1033299912","262"
"4533647","14.893681","1386862316","5821"
"9533962","31.77803","1780760421","4026"
"6322666","17.216988","1598960494","254"
"8500075","6.513045","1568608180","4014"
"9016287","17.761454","1023247061","6080"
"5586759","14.531712","1477585768","1641"
"5483018","10.023083","1124317284","269"
"7152580","6.4356437","1669442745","6544"
"68314","11.162112","1831151166","2644"
"7253738","17.715874","1871536565","6195"
"2859771","8.201009","1467453126","2708"
"6234068","16.04429","1891738118","2732"
"880524","13.452824","1194784090","5645"
"6940985","6.139583","1225082589","2568"
"5996736","47.118786","1609848670","5851"
"4121899","24.755838","1154438257","2213"
"6844207","8.681986","1528050184","5626"
"21585","15.598724","1558370411","3621"
"1839211","15.203762","1770526568","4377"
"1302300","6.079027","1437241346","6548"
"5210257","59.005924","1992799167","3565"
"8343937","7.589785","1871560904","5609"
"3402335","21.37017","1972785608","1979"
"9152165","7.0140963","1295929248","5782"
"152989","7.4973025","1790758332","2732"
"3104892","21.25904","1518045277","6628"
"339719","5.1672225","1871561472","2412"
"8767684","22.638025","1912940958","5919"
"4669107","6.1996427","1467407759","4105"
"7237946","5.371657","1376809111","2633"
"1487637","5.2671394","1063617454","5905"
"8522555","14.01744","1275550618","2587"
"9200200","6.423801","1023073277","2507"
"5534497","19.69714","1568415503","2732"
"2591987","45.13975","1386600575","2865"
"4849848","10.728779","1982992095","5935"
"7661581","13.017984","1437131901","5692"
"6070030","9.990405","1609895911","940"
"9506562","12.073738","1356638977","6207"
"1766056","5.3158646","1225083702","1641"
"2747510","23.589277","1851418107","6105"
"1445683","22.408426","1235459066","1578"
"6256892","5.6556063","1124038047","641"
"467746","19.738003","1699091835","5884"
"2467333","23.981613","1366527970","4385"
"153032","14.328875","1538384953","5416"
"8484726","13.269034","1548377997","6188"
"377121","6.477056","1578884185","3766"
"4386410","21.778223","1609981364","3766"
"9439","28.041801","1417026949","5972"
"9400088","44.129215","1346205002","3766"
"8345165","32.027065","1194090456","1266"
"4990427","29.938732","1154366839","3220"
"6322770","9.741342","1487768867","4105"
"9410001","7.9268293","1629078480","5665"
"9338213","11.576324","1164418729","6246"
"4077049","6.4087873","1760539985","5884"
"8389600","12.313737","1891763355","2702"
"8065461","6.6908617","1699764761","6217"
"4160613","16.214046","1801056916","5076"
"4252198","5.31432","1346205200","2346"
"9549741","8.293109","1144240490","4504"
"8965496","8.598473","1447617568","343"
"2142003","9.818397","1740430545","5992"
"5567413","55.65414","1538305826","4419"
"7732968","8.195724","1043260219","2532"
"5885074","25.602573","1750497509","6338"
"8302575","5.305918","1265757272","5692"
"6596155","13.52518","1710947684","6030"
"7163281","11.6136","1245260470","3828"
"8365138","10.620303","1982019998","4012"
"6244640","29.545443","1861450694","585"
"6982031","8.546921","1306909817","5678"
"6115941","14.069169","1508834532","4471"
"7070884","6.4858413","1508489618","492"
"4113182","7.224096","1043476476","5076"
"9388464","11.489005","1083664056","5741"
"2372443","18.685928","1669466405","578"
"1506969","11.499294","1760528855","5936"
"4192522","9.689922","1023049053","6197"
"697104","6.342183","1497844104","477"
"8372896","11.504425","1487701850","6460"
"4081142","39.84404","1902003338","3729"
"3569403","11.682416","1669439592","3220"
"7310299","9.517475","1164484663","2403"
"2474231","6.184783","1306990429","389"
"9756697","8.497435","1295736189","6042"
"3609835","58.20788","1700952827","4276"
"8798166","5.5555553","1457388225","3143"
"3886433","22.878464","1023037165","5210"
"4694360","34.910507","1891904231","5921"
"3263104","20.194513","1255482832","5978"
"3866484","21.922537","1548262272","1578"
"9066308","10.402453","1306959911","6323"
"1775125","14.633007","1083615975","2732"
"5449598","9.4304495","1699715011","1581"
"282569","25.239658","1083664163","6614"
"2375138","8.343116","1033416888","5811"
"6953635","8.233124","1902967169","5897"
"310847","8.585585","1093718959","6499"
"1296392","5.810001","1720180433","775"
"7117613","21.079262","1952325599","2008"
"2632959","14.591776","1720038227","1911"
"4867021","12.8231945","1245397694","6065"
"8293480","5.6363583","1477755577","6593"
"2833459","7.128856","1952366056","5416"
"4449030","56.296677","1881608867","1979"
"5236905","23.50462","1710082813","4631"
"1874514","23.450527","1548239585","4377"
"5854655","13.0257635","1154618957","5828"
"4544283","14.43751","1487879599","5668"
"1497969","6.204994","1952393266","6566"
"9809124","31.878454","1558354860","4836"
"100328","6.6433454","1215992409","6457"
"8264856","7.579462","1154663672","2371"
"6945095","29.025255","1841403029","5778"
"2316431","13.498813","1831103878","6057"
"9033494","9.879543","1851511257","5661"
"2517638","19.818932","1437257797","1134"
"7928162","5.4004683","1659338473","2346"
"6932249","6.522404","1770716193","2868"
"2898148","11.727297","1477524148","2240"
"8602094","34.699936","1225028434","6416"
"9424246","8.515935","1902119290","4357"
"8174210","5.319149","1487797114","4581"
"7514262","9.621711","1699790014","6057"
"8892436","11.408177","1043485030","4588"
"344503","19.754206","1467495309","5992"
"9534335","16.669437","1104265172","2574"
"5847451","9.521606","1093738031","260"
"3025850","6.269537","1649454091","44"
"9243768","5.7420564","1457312456","3991"
"8302246","9.87233","1093817785","6187"
"5222248","25.76402","1679529473","2085"
"1303774","16.18794","1043471733","3504"
"2589251","16.59746","1982694436","6566"
"4257414","5.1022553","1558347096","6498"
"3254794","26.075212","1871528869","6577"
"1373799","11.250557","1790890200","5010"
"5010729","8.039488","1881991834","6496"
"622654","9.908393","1689877243","6180"
"5695667","7.757224","1992792329","1229"
"5510573","11.153846","1205888575","5189"
"8759513","16.627298","1922113166","6105"
"5802975","19.52936","1134188725","2771"
"2173189","8.778723","1467636902","6270"
"9685016","7.7726793","1174581094","1146"
"6153218","10.392382","1386617843","6590"
"534496","27.8813","1023027596","3091"
"4240713","5.2296","1215011960","6322"
"5928486","11.034687","1326131467","3565"
"1516658","12.044786","1861635898","6080"
"7556422","15.295417","1558727917","6570"
"9413882","49.04968","1033171020","5309"
"3656092","13.044201","1881644714","5833"
"5763804","5.848956","1033102702","6332"
"4118813","7.5112786","1750472817","5797"
"1170980","6.0748134","1588617039","933"
"2078375","23.774189","1770554834","5875"
"1634482","20.04099","1952504573","5692"
"9768354","12.921552","1760779979","3176"
"2773648","6.5031676","1003857178","5759"
"5402551","9.29055","1750693834","2153"
"9047621","12.9501","1518995414","5900"
"9413858","7.1815534","1225328545","5809"
"7513084","16.825863","1255437588","5992"
"514850","7.3828306","1750557138","6463"
"1094048","8.301088","1326143900","6031"
